budget,id,popularity,release_date,revenue,title,vote_average,vote_count,release_year,return,release_month,release_day_of_week
20000.0,36095,3111281.0,1997-11-06,99000.0,Cure,74.0,63.0,1997,4.95,noviembre,jueves
0.0,33379,6618392.0,2001-07-27,1443067.0,Greenfingers,66.0,15.0,2001,inf,julio,viernes
400000.0,196859,218588.0,2001-07-26,43719.0,Jackpot,60.0,1.0,2001,0.1092975,julio,jueves
0.0,47574,417273.0,2000-09-27,0.0,The Monkey's Mask,48.0,7.0,2000,0.0,septiembre,miércoles
5000000.0,2171,6386082.0,2001-07-27,295206.0,Wet Hot American Summer,64.0,271.0,2001,0.0590412,julio,viernes
0.0,87462,349371.0,1989-08-30,0.0,Relentless,60.0,5.0,1989,0.0,agosto,miércoles
0.0,20307,1806334.0,1989-06-02,0.0,Renegades,52.0,19.0,1989,0.0,junio,viernes
0.0,19142,2876656.0,1989-05-11,192816.0,The Return of Swamp Thing,46.0,35.0,1989,inf,mayo,jueves
0.0,41946,6587929.0,1989-08-24,0.0,The Return of the Musketeers,62.0,17.0,1989,0.0,agosto,jueves
15000000.0,10135,2943427.0,1989-05-19,30050028.0,Road House,63.0,259.0,1989,2.0033352,mayo,viernes
0.0,32767,2188691.0,1989-08-25,0.0,Romero,67.0,3.0,1989,0.0,agosto,viernes
0.0,56162,435777.0,1989-01-01,0.0,Rosalie Goes Shopping,65.0,4.0,1989,0.0,enero,domingo
0.0,24254,453698.0,1989-08-16,3169719.0,Rude Awakening,41.0,10.0,1989,inf,agosto,miércoles
787000.0,19236,6813784.0,1989-05-01,0.0,Santa Sangre,71.0,73.0,1989,0.0,mayo,lunes
0.0,32261,2132858.0,1989-03-03,8800000.0,Scandal,58.0,26.0,1989,inf,marzo,viernes
0.0,60276,283289.0,1989-06-03,0.0,Scenes from the Class Struggle in Beverly Hills,47.0,3.0,1989,0.0,junio,sábado
19000000.0,12150,9801967.0,1989-09-15,110879513.0,Sea of Love,67.0,144.0,1989,5.835763842105263,septiembre,viernes
18000000.0,11185,17367336.0,1989-05-12,46908987.0,"See No Evil, Hear No Evil",64.0,220.0,1989,2.6060548333333333,mayo,viernes
0.0,47045,1685918.0,1989-04-14,12065892.0,She's Out of Control,47.0,24.0,1989,inf,abril,viernes
0.0,18683,1714899.0,1989-10-27,0.0,Shirley Valentine,65.0,21.0,1989,0.0,octubre,viernes
5000000.0,12521,5587765.0,1989-10-27,16554699.0,Shocker,55.0,89.0,1989,3.3109398,octubre,viernes
0.0,12478,7519229.0,1989-03-03,0.0,Skin Deep,58.0,21.0,1989,0.0,marzo,viernes
0.0,49788,684803.0,1989-03-18,0.0,Slaves of New York,48.0,6.0,1989,0.0,marzo,sábado
0.0,31083,2903563.0,1988-09-09,401421.0,Some Girls,49.0,14.0,1988,inf,septiembre,viernes
0.0,30666,11067992.0,1989-11-03,1519796.0,Stepfather II: Make Room For Daddy,58.0,22.0,1989,inf,noviembre,viernes
0.0,25155,4826581.0,1987-01-22,0.0,The Stepfather,66.0,76.0,1987,0.0,enero,jueves
0.0,65015,880755.0,1989-09-28,0.0,Sweetie,49.0,15.0,1989,0.0,septiembre,jueves
0.0,24077,3969987.0,1989-02-01,0.0,The Tall Guy,57.0,23.0,1989,0.0,febrero,miércoles
55000000.0,9618,7507261.0,1989-12-22,63408614.0,Tango & Cash,61.0,468.0,1989,1.1528838909090908,diciembre,viernes
0.0,16560,879566.0,1989-02-12,9114702.0,Tap,60.0,7.0,1989,inf,febrero,domingo
15000000.0,31608,396986.0,1989-01-27,40590000.0,Three Fugitives,60.0,49.0,1989,2.706,enero,viernes
0.0,22102,3196522.0,1989-03-22,0.0,Troop Beverly Hills,56.0,57.0,1989,0.0,marzo,miércoles
0.0,6951,12372038.0,1989-07-28,71079915.0,Turner & Hooch,59.0,335.0,1989,inf,julio,viernes
5000000.0,11959,5039273.0,1989-07-21,0.0,UHF,67.0,90.0,1989,0.0,julio,viernes
15000000.0,2616,813754.0,1989-08-16,79258538.0,Uncle Buck,66.0,338.0,1989,5.283902533333333,agosto,miércoles
2000000.0,7091,3265426.0,1988-09-17,725131.0,Vampire's Kiss,60.0,75.0,1988,0.3625655,septiembre,sábado
0.0,249,5963782.0,1989-12-08,0.0,The War of the Roses,67.0,288.0,1989,0.0,diciembre,viernes
7000000.0,11342,11906872.0,1989-06-01,0.0,Warlock,58.0,98.0,1989,0.0,junio,jueves
6000000.0,183,5763954.0,1989-12-15,14278900.0,The Wizard,61.0,83.0,1989,2.3798166666666667,diciembre,viernes
0.0,32330,2350811.0,1989-10-27,0.0,Worth Winning,60.0,11.0,1989,0.0,octubre,viernes
0.0,24126,3905507.0,1993-05-01,0.0,Warlock: The Armageddon,52.0,39.0,1993,0.0,mayo,sábado
0.0,8494,7348632.0,1993-07-09,0.0,Weekend at Bernie's II,49.0,74.0,1993,0.0,julio,viernes
0.0,26535,3584709.0,1963-06-05,0.0,Billy Liar,67.0,34.0,1963,0.0,junio,miércoles
0.0,41784,1730199.0,1991-09-05,0.0,Black Robe,75.0,18.0,1991,0.0,septiembre,jueves
1000000.0,27431,4392321.0,1971-02-11,0.0,The Cat o' Nine Tails,69.0,52.0,1971,0.0,febrero,jueves
58000000.0,2148,9508061.0,1984-12-14,25928721.0,The Cotton Club,65.0,71.0,1984,0.4470469137931034,diciembre,viernes
0.0,42033,1064151.0,1985-03-15,0.0,Def-Con 4,28.0,10.0,1985,0.0,marzo,viernes
7500000.0,11308,2895566.0,1984-03-09,0.0,The Hotel New Hampshire,58.0,26.0,1984,0.0,marzo,viernes
0.0,23239,690785.0,1996-01-01,0.0,Idiot Box,47.0,3.0,1996,0.0,enero,lunes
0.0,53119,444226.0,1998-03-30,100544.0,Left Luggage,69.0,10.0,1998,inf,marzo,lunes
0.0,31941,1974018.0,1978-08-02,0.0,Who'll Stop the Rain,68.0,12.0,1978,0.0,agosto,miércoles
0.0,19317,2852149.0,1981-07-17,0.0,"Zorro, The Gay Blade",54.0,15.0,1981,0.0,julio,viernes
35000.0,27813,6631724.0,1982-04-14,0.0,Basket Case,62.0,75.0,1982,0.0,abril,miércoles
0.0,57745,2805298.0,1998-09-03,49501.0,Orphans,68.0,7.0,1998,inf,septiembre,jueves
42000000.0,2057,9970359.0,2001-08-03,35402320.0,Original Sin,58.0,200.0,2001,0.842912380952381,agosto,viernes
37000000.0,9880,7387171.0,2001-08-03,165335153.0,The Princess Diaries,65.0,1063.0,2001,4.468517648648649,agosto,viernes
90000000.0,5175,8345985.0,2001-08-03,347325802.0,Rush Hour 2,64.0,1078.0,2001,3.8591755777777776,agosto,viernes
0.0,21596,369046.0,2000-09-03,0.0,Thomas in Love,60.0,2.0,2000,0.0,septiembre,domingo
0.0,41951,1046127.0,1988-05-18,0.0,Chocolat,65.0,12.0,1988,0.0,mayo,miércoles
0.0,11385,10921504.0,1962-06-19,0.0,Hatari!,62.0,50.0,1962,0.0,junio,martes
0.0,4484,3140011.0,1978-10-25,20424259.0,La Cage aux folles,69.0,57.0,1978,inf,octubre,miércoles
0.0,11684,1540986.0,1980-12-10,6950125.0,La Cage aux folles II,57.0,17.0,1980,inf,diciembre,miércoles
0.0,44414,4198128.0,1991-09-13,0.0,Liebestraum,62.0,5.0,1991,0.0,septiembre,viernes
0.0,44258,448733.0,1967-01-01,0.0,Marat/Sade,59.0,7.0,1967,0.0,enero,domingo
20000000.0,20391,10648872.0,1969-10-15,31678778.0,Paint Your Wagon,63.0,65.0,1969,1.5839389,octubre,miércoles
0.0,12584,8624922.0,1976-08-11,8091910.0,The Shootist,73.0,85.0,1976,inf,agosto,miércoles
0.0,70042,113788.0,1994-01-29,0.0,Theremin: An Electronic Odyssey,52.0,3.0,1994,0.0,enero,sábado
0.0,1627,3473672.0,1970-02-26,0.0,The Wild Child,73.0,65.0,1970,0.0,febrero,jueves
15000000.0,11542,10603299.0,1980-12-25,19853892.0,Altered States,67.0,169.0,1980,1.3235928,diciembre,jueves
0.0,17169,6279562.0,1980-12-17,70687344.0,Any Which Way You Can,61.0,95.0,1980,inf,diciembre,miércoles
0.0,39176,1004992.0,1980-07-31,0.0,The Awakening,58.0,19.0,1980,0.0,julio,jueves
0.0,33214,3467449.0,1980-03-02,0.0,Bad Timing,66.0,32.0,1980,0.0,marzo,domingo
0.0,19267,3298877.0,1980-09-10,0.0,The Big Brawl,59.0,27.0,1980,0.0,septiembre,miércoles
30000000.0,2770,1025103.0,2001-08-10,287553595.0,American Pie 2,60.0,1375.0,2001,9.585119833333334,agosto,viernes
75000000.0,12610,6405831.0,2001-08-07,13596911.0,Osmosis Jones,60.0,237.0,2001,0.1812921466666666,agosto,martes
0.0,1933,11046007.0,2001-08-02,0.0,The Others,74.0,1708.0,2001,0.0,agosto,jueves
35000000.0,13496,10855383.0,2001-08-17,13678913.0,American Outlaws,57.0,56.0,2001,0.3908260857142857,agosto,viernes
0.0,21055,7332279.0,2001-03-07,1051948.0,All Over the Guy,56.0,23.0,2001,inf,marzo,miércoles
3000000.0,24936,2541051.0,2001-01-21,0.0,The Deep End,60.0,35.0,2001,0.0,enero,domingo
7000000.0,80070,544866.0,2001-08-10,0.0,On the Edge,74.0,13.0,2001,0.0,agosto,viernes
1500000.0,10972,14242234.0,2001-08-10,373967.0,Session 9,62.0,255.0,2001,0.2493113333333333,agosto,viernes
0.0,207541,1749.0,2000-09-11,0.0,The Turandot Project,0.0,0.0,2000,0.0,septiembre,lunes
57000000.0,1722,9243715.0,2001-08-17,62112895.0,Captain Corelli's Mandolin,56.0,146.0,2001,1.0896999122807018,agosto,viernes
48000000.0,9896,12330275.0,2001-07-30,85498534.0,Rat Race,60.0,531.0,2001,1.7812194583333334,julio,lunes
0.0,26665,719865.0,2000-07-05,0.0,Aberdeen,70.0,6.0,2000,0.0,julio,miércoles
0.0,125707,453886.0,2000-09-08,0.0,Innocence,50.0,1.0,2000,0.0,septiembre,viernes
0.0,9683,10295438.0,2001-08-24,0.0,Bubble Boy,51.0,165.0,2001,0.0,agosto,viernes
0.0,2779,5739829.0,2001-08-05,0.0,The Curse of the Jade Scorpion,65.0,167.0,2001,0.0,agosto,domingo
22000000.0,2294,11619446.0,2001-08-22,33788161.0,Jay and Silent Bob Strike Back,64.0,491.0,2001,1.5358255,agosto,miércoles
28000000.0,10016,7058599.0,2001-08-24,14010832.0,Ghosts of Mars,48.0,299.0,2001,0.5003868571428571,agosto,viernes
34000000.0,26602,5499867.0,2001-08-22,19693891.0,Summer Catch,48.0,63.0,2001,0.5792320882352942,agosto,miércoles
0.0,37920,4284793.0,2001-06-22,850225.0,An American Rhapsody,60.0,14.0,2001,inf,junio,viernes
0.0,22230,9916094.0,2000-01-25,688510.0,Happy Accidents,71.0,41.0,2000,inf,enero,martes
0.0,206412,476406.0,2000-05-14,0.0,Lisa Picard Is Famous,40.0,1.0,2000,0.0,mayo,domingo
0.0,13966,2213463.0,2000-06-02,0.0,Maybe Baby,56.0,20.0,2000,0.0,junio,viernes
0.0,742,3358638.0,2000-08-25,0.0,Together,68.0,71.0,2000,0.0,agosto,viernes
0.0,248757,535518.0,2000-01-24,0.0,Punks,50.0,1.0,2000,0.0,enero,lunes
0.0,15104,4101369.0,2001-08-21,4574762.0,Tortilla Soup,58.0,14.0,2001,inf,agosto,martes
10000000.0,8922,10414363.0,2001-07-01,59217789.0,Jeepers Creepers,61.0,731.0,2001,5.9217789,julio,domingo
0.0,11065,5378833.0,2001-08-31,16017403.0,O,58.0,75.0,2001,inf,agosto,viernes
0.0,21118,3093697.0,2002-12-13,261603.0,Waking Up in Reno,50.0,23.0,2002,inf,diciembre,viernes
1000000.0,46727,119861.0,1999-02-11,0.0,Speedway Junky,52.0,7.0,1999,0.0,febrero,jueves
0.0,16314,11035859.0,1992-08-07,0.0,3 Ninjas,55.0,102.0,1992,0.0,agosto,viernes
0.0,18885,3775127.0,1994-05-06,0.0,3 Ninjas Kick Back,46.0,50.0,1994,0.0,mayo,viernes
0.0,40508,2544118.0,1995-04-07,0.0,3 Ninjas Knuckle Up,42.0,32.0,1995,0.0,abril,viernes
0.0,5922,5432879.0,1980-08-01,0.0,The Hunter,62.0,26.0,1980,0.0,agosto,viernes
350000.0,27346,4838469.0,1980-11-07,0.0,Maniac,61.0,77.0,1980,0.0,noviembre,viernes
1900000.0,34223,4119963.0,1986-07-18,4790926.0,Vamp,59.0,39.0,1986,2.52154,julio,viernes
0.0,16307,7206941.0,1973-12-01,0.0,The Wicker Man,71.0,313.0,1973,0.0,diciembre,sábado
0.0,27681,3332706.0,1996-11-12,0.0,Wish Upon a Star,62.0,42.0,1996,0.0,noviembre,martes
40000000.0,11370,4260945.0,2001-09-07,27053815.0,The Musketeer,52.0,56.0,2001,0.676345375,septiembre,viernes
57000000.0,12508,10076223.0,2001-09-04,16991902.0,Rock Star,60.0,194.0,2001,0.2981035438596491,septiembre,martes
0.0,14033,3076331.0,2001-09-06,0.0,Soul Survivors,44.0,49.0,2001,0.0,septiembre,jueves
6000000.0,25462,2294632.0,2001-09-07,0.0,Two Can Play That Game,66.0,17.0,2001,0.0,septiembre,viernes
0.0,223346,3652.0,2001-09-07,0.0,Bounce: Behind The Velvet Rope,30.0,1.0,2001,0.0,septiembre,viernes
0.0,34714,644655.0,2000-01-01,0.0,Diamond Men,67.0,7.0,2000,0.0,enero,sábado
0.0,47161,400015.0,2000-01-01,0.0,Djomeh,43.0,3.0,2000,0.0,enero,sábado
0.0,106230,290354.0,2000-03-04,0.0,The Iron Ladies,52.0,6.0,2000,0.0,marzo,sábado
0.0,35176,563767.0,2001-09-14,0.0,Kill Me Later,60.0,8.0,2001,0.0,septiembre,viernes
700000.0,18734,866635.0,2001-01-20,1667192.0,L.I.E.,67.0,31.0,2001,2.3817028571428573,enero,sábado
0.0,44321,985777.0,2000-09-01,0.0,Our Lady of the Assassins,65.0,16.0,2000,0.0,septiembre,viernes
0.0,26661,4656016.0,1955-06-01,0.0,Abbott and Costello Meet the Mummy,64.0,25.0,1955,0.0,junio,miércoles
0.0,5998,3275117.0,1922-04-27,0.0,"Dr. Mabuse, the Gambler",76.0,35.0,1922,0.0,abril,jueves
0.0,58062,838983.0,2000-09-06,0.0,Into the Arms of Strangers: Stories of the Kindertransport,78.0,6.0,2000,0.0,septiembre,miércoles
30000000.0,2176,6418936.0,2001-09-14,23619609.0,The Glass House,54.0,203.0,2001,0.7873203,septiembre,viernes
32000000.0,20857,7674549.0,2001-09-14,40222729.0,Hardball,63.0,126.0,2001,1.25696028125,septiembre,viernes
0.0,22617,1578282.0,2000-09-01,0.0,Dinner Rush,71.0,19.0,2000,0.0,septiembre,viernes
0.0,75386,100465.0,2001-09-07,251058.0,Haiku Tunnel,70.0,2.0,2001,inf,septiembre,viernes
40000000.0,2185,5761051.0,2002-04-05,8493890.0,Big Trouble,63.0,82.0,2002,0.21234725,abril,viernes
22000000.0,10696,5420686.0,2001-09-21,5271666.0,Glitter,34.0,38.0,2001,0.2396211818181818,septiembre,viernes
45000000.0,2034,13664622.0,2001-10-05,104876233.0,Training Day,73.0,1665.0,2001,2.330582955555556,octubre,viernes
0.0,21538,1090137.0,2001-01-20,0.0,The American Astronaut,65.0,12.0,2001,0.0,enero,sábado
0.0,51722,851458.0,2001-09-19,0.0,Children Underground,72.0,15.0,2001,0.0,septiembre,miércoles
0.0,101860,3652.0,2001-01-20,0.0,Go Tigers!,80.0,1.0,2001,0.0,enero,sábado
0.0,48834,154417.0,2000-09-04,0.0,Liam,63.0,10.0,2000,0.0,septiembre,lunes
0.0,30379,1414972.0,2001-09-07,0.0,Megiddo: The Omega Code 2,36.0,8.0,2001,0.0,septiembre,viernes
1000000.0,31016,2678923.0,2001-11-23,2402459.0,Sidewalks of New York,56.0,16.0,2001,2.402459,noviembre,viernes
0.0,32567,1079975.0,2000-09-02,2452566.0,The Endurance: Shackleton's Legendary Antarctic Expedition,62.0,13.0,2000,inf,septiembre,sábado
0.0,12537,3122717.0,1981-08-28,2689068.0,The French Lieutenant's Woman,67.0,46.0,1981,inf,agosto,viernes
0.0,9028,3237317.0,1968-02-21,0.0,The Great Silence,75.0,58.0,1968,0.0,febrero,miércoles
0.0,16180,7784939.0,1973-06-15,0.0,The Legend of Hell House,65.0,63.0,1973,0.0,junio,viernes
0.0,11521,4294078.0,1991-09-06,0.0,Little Man Tate,60.0,59.0,1991,0.0,septiembre,viernes
0.0,21028,3494578.0,1980-02-11,0.0,Moscow Does Not Believe in Tears,79.0,47.0,1980,0.0,febrero,lunes
0.0,27327,6469438.0,1974-10-31,0.0,Phantom of the Paradise,75.0,101.0,1974,0.0,octubre,jueves
0.0,35200,1247876.0,1976-06-28,0.0,The Return of a Man Called Horse,53.0,10.0,1976,0.0,junio,lunes
0.0,21242,3189948.0,1971-04-09,0.0,Valdez Is Coming,55.0,16.0,1971,0.0,abril,viernes
0.0,29756,6586372.0,1960-08-05,0.0,13 Ghosts,56.0,31.0,1960,0.0,agosto,viernes
0.0,82523,11917.0,1981-10-09,0.0,Montenegro,77.0,7.0,1981,0.0,octubre,viernes
8000000.0,20115,7448046.0,1987-12-19,0.0,Opera,66.0,79.0,1987,0.0,diciembre,sábado
0.0,30295,5441136.0,1964-10-12,0.0,Father Goose,65.0,54.0,1964,0.0,octubre,lunes
0.0,25767,4074783.0,1960-12-23,6000000.0,The Grass Is Greener,55.0,24.0,1960,inf,diciembre,viernes
0.0,33725,3113228.0,1959-09-15,0.0,A Hole in the Head,54.0,9.0,1959,0.0,septiembre,martes
0.0,22874,1407538.0,1958-06-26,0.0,Indiscreet,63.0,24.0,1958,0.0,junio,jueves
9400000.0,11576,13266545.0,1963-11-07,60000000.0,"It's a Mad, Mad, Mad, Mad World",70.0,142.0,1963,6.382978723404255,noviembre,jueves
0.0,43860,357832.0,1937-01-01,0.0,King Solomon's Mines,48.0,4.0,1937,0.0,enero,viernes
0.0,43802,1745592.0,1941-08-20,0.0,The Little Foxes,77.0,31.0,1941,0.0,agosto,miércoles
0.0,9660,3918878.0,1959-12-05,6800000.0,Operation Petticoat,69.0,62.0,1959,inf,diciembre,sábado
725000.0,15393,5820841.0,1971-11-03,10600000.0,Play Misty for Me,65.0,102.0,1971,14.620689655172416,noviembre,miércoles
2900000.0,248,2649605.0,1961-12-18,5000000.0,Pocketful of Miracles,73.0,25.0,1961,1.7241379310344829,diciembre,lunes
0.0,40885,1384634.0,1957-12-05,0.0,Sayonara,54.0,19.0,1957,0.0,diciembre,jueves
0.0,25905,1615901.0,1965-09-09,0.0,The Shop on Main Street,74.0,22.0,1965,0.0,septiembre,jueves
0.0,21148,2031593.0,1983-03-25,0.0,Spring Break,51.0,16.0,1983,0.0,marzo,viernes
0.0,1644,7492302.0,1993-02-05,0.0,The Vanishing,59.0,134.0,1993,0.0,febrero,viernes
0.0,12502,4873957.0,1983-12-14,0.0,Silkwood,69.0,84.0,1983,0.0,diciembre,miércoles
3000000.0,66092,796358.0,1977-07-14,0.0,I Never Promised You a Rose Garden,79.0,4.0,1977,0.0,julio,jueves
0.0,10373,4739658.0,1979-09-14,0.0,Quadrophenia,72.0,76.0,1979,0.0,septiembre,viernes
18000000.0,13766,641742.0,1986-06-06,9697739.0,SpaceCamp,58.0,60.0,1986,0.5387632777777778,junio,viernes
0.0,16380,318578.0,1951-08-01,0.0,When Worlds Collide,62.0,36.0,1951,0.0,agosto,miércoles
50000000.0,12103,6824871.0,2001-09-28,100020092.0,Don't Say a Word,60.0,223.0,2001,2.00040184,septiembre,viernes
31000000.0,11313,6425321.0,2001-09-07,24185781.0,Hearts in Atlantis,65.0,132.0,2001,0.7801864838709678,septiembre,viernes
28000000.0,9398,1040782.0,2001-09-28,60780981.0,Zoolander,61.0,1363.0,2001,2.170749321428572,septiembre,viernes
0.0,35066,1427917.0,2000-09-14,0.0,Born Romantic,59.0,8.0,2000,0.0,septiembre,jueves
0.0,45864,266895.0,2001-09-28,1.0,Extreme Days,59.0,5.0,2001,inf,septiembre,viernes
0.0,55372,446953.0,2001-09-28,0.0,Va Savoir (Who Knows?),69.0,8.0,2001,0.0,septiembre,viernes
0.0,292947,78017.0,2001-09-28,0.0,Won't Anybody Listen,80.0,2.0,2001,0.0,septiembre,viernes
23000000.0,10866,10337689.0,2001-10-05,36642838.0,Joy Ride,63.0,328.0,2001,1.5931668695652177,octubre,viernes
12000000.0,34549,2828884.0,2001-10-05,17292381.0,Max Keeble's Big Move,54.0,33.0,2001,1.44103175,octubre,viernes
28000000.0,9778,5715737.0,2001-10-05,77516304.0,Serendipity,66.0,529.0,2001,2.7684394285714284,octubre,viernes
0.0,34453,52403.0,2000-10-14,0.0,Grateful Dawg,60.0,1.0,2000,0.0,octubre,sábado
0.0,58429,1628692.0,2001-04-12,0.0,La Cienaga,71.0,22.0,2001,0.0,abril,jueves
4500000.0,16121,5395103.0,1980-05-28,7206220.0,The Big Red One,68.0,83.0,1980,1.6013822222222225,mayo,miércoles
300000.0,40220,2241945.0,1980-11-07,0.0,The Boogey Man,50.0,29.0,1980,0.0,noviembre,viernes
0.0,166,12105748.0,1980-01-01,0.0,The Party,64.0,225.0,1980,0.0,enero,martes
0.0,42787,686717.0,1964-01-01,0.0,Lady in a Cage,66.0,16.0,1964,0.0,enero,miércoles
0.0,1623,14503963.0,1980-06-20,37121708.0,Brubaker,71.0,98.0,1980,inf,junio,viernes
0.0,40932,5389616.0,1980-06-20,0.0,Can't Stop the Music,49.0,9.0,1980,0.0,junio,viernes
0.0,32027,3151704.0,1980-05-23,0.0,Carny,64.0,8.0,1980,0.0,mayo,viernes
0.0,13550,5821597.0,1980-03-27,12000000.0,The Changeling,70.0,144.0,1980,inf,marzo,jueves
0.0,13612,6194478.0,1980-07-18,41675194.0,Cheech & Chong's Next Movie,65.0,70.0,1980,inf,julio,viernes
15000000.0,16769,2847277.0,1980-03-07,67182787.0,Coal Miner's Daughter,72.0,67.0,1980,4.478852466666667,marzo,viernes
0.0,42158,57987.0,1980-12-03,0.0,The Competition,60.0,1.0,1980,0.0,diciembre,miércoles
0.0,27958,1003959.0,1980-09-23,0.0,Cruising,60.0,89.0,1980,0.0,septiembre,martes
0.0,86463,5351.0,1980-09-12,0.0,D.O.A.,24.0,4.0,1980,0.0,septiembre,viernes
0.0,31703,3245807.0,1980-03-07,0.0,Death Ship,55.0,27.0,1980,0.0,marzo,viernes
0.0,1716,450377.0,1980-09-17,0.0,The Last Metro,72.0,58.0,1980,0.0,septiembre,miércoles
0.0,27059,732917.0,1980-09-26,0.0,Divine Madness,80.0,3.0,1980,0.0,septiembre,viernes
0.0,20681,399897.0,1980-12-17,0.0,The Dogs of War,49.0,38.0,1980,0.0,diciembre,miércoles
1000000.0,57743,225537.0,2001-10-05,0.0,The Learning Curve,65.0,2.0,2001,0.0,octubre,viernes
75000000.0,3172,13136791.0,2001-10-12,67631903.0,Bandits,62.0,307.0,2001,0.9017587066666668,octubre,viernes
11000000.0,17708,4890067.0,2001-10-12,23978402.0,Corky Romano,41.0,54.0,2001,2.179854727272727,octubre,viernes
0.0,12780,8733961.0,1993-09-03,14681661.0,Iron Monkey,76.0,81.0,1993,inf,septiembre,viernes
0.0,570,2063604.0,2001-03-07,0.0,Fat Girl,62.0,44.0,2001,0.0,marzo,miércoles
15000000.0,1018,18184056.0,2001-05-16,20117339.0,Mulholland Drive,77.0,1517.0,2001,1.3411559333333334,mayo,miércoles
0.0,25641,1866367.0,2001-01-18,0.0,My First Mister,64.0,14.0,2001,0.0,enero,jueves
0.0,16767,2863839.0,1998-09-05,0.0,Spriggan,60.0,17.0,1998,0.0,septiembre,sábado
0.0,102933,480269.0,2001-10-12,0.0,Things Behind the Sun,59.0,4.0,2001,0.0,octubre,viernes
10000000.0,11380,6513545.0,2001-10-24,7316658.0,Bones,43.0,36.0,2001,0.7316658,octubre,miércoles
0.0,27396,1878553.0,1975-03-21,0.0,Brannigan,51.0,21.0,1975,0.0,marzo,viernes
0.0,26299,81731.0,1967-01-01,0.0,Clambake,56.0,11.0,1967,0.0,enero,domingo
4000000.0,984,10255315.0,1971-12-21,35976000.0,Dirty Harry,74.0,630.0,1971,8.994,diciembre,martes
0.0,15559,1578897.0,1994-01-17,0.0,Destiny in Space,70.0,2.0,1994,0.0,enero,lunes
9000000.0,14811,9227244.0,1971-11-03,83304330.0,Fiddler on the Roof,74.0,136.0,1971,9.256036666666668,noviembre,miércoles
0.0,21741,551.0,1982-01-01,0.0,Hail Columbia!,0.0,0.0,1982,0.0,enero,viernes
0.0,77670,537607.0,1988-09-23,0.0,Kansas,33.0,4.0,1988,0.0,septiembre,viernes
0.0,55727,411365.0,1984-05-18,0.0,Making the Grade,58.0,9.0,1984,0.0,mayo,viernes
0.0,15560,227606.0,1997-10-17,0.0,Mission to Mir,30.0,2.0,1997,0.0,octubre,viernes
0.0,9585,9505757.0,1991-01-11,0.0,Not Without My Daughter,62.0,48.0,1991,0.0,enero,viernes
25000.0,14267,2229324.0,1974-10-04,0.0,Female Trouble,69.0,38.0,1974,0.0,octubre,viernes
0.0,45929,826021.0,1995-04-01,0.0,Titanica,60.0,4.0,1995,0.0,abril,sábado
35000000.0,768,779014.0,2001-10-19,74558115.0,From Hell,66.0,758.0,2001,2.1302318571428573,octubre,viernes
72000000.0,2100,9807552.0,2001-10-19,27642707.0,The Last Castle,70.0,290.0,2001,0.3839264861111111,octubre,viernes
48000000.0,11091,4556123.0,2001-10-19,35743308.0,Riding in Cars with Boys,65.0,108.0,2001,0.74465225,octubre,viernes
0.0,3173,6503788.0,1999-11-01,0.0,Bangkok Dangerous,61.0,16.0,1999,0.0,noviembre,lunes
0.0,27092,2169971.0,2000-05-11,0.0,Burnt Money,64.0,21.0,2000,0.0,mayo,jueves
0.0,23941,1900076.0,2000-09-14,0.0,Dancing at the Blue Iguana,53.0,10.0,2000,0.0,septiembre,jueves
0.0,18192,313295.0,2001-10-19,0.0,Focus,66.0,5.0,2001,0.0,octubre,viernes
0.0,11845,4472873.0,2001-01-20,0.0,Intimacy,61.0,31.0,2001,0.0,enero,sábado
0.0,9081,12051214.0,2001-01-23,3176880.0,Waking Life,76.0,250.0,2001,inf,enero,martes
48000000.0,167,12400152.0,2001-10-22,50315140.0,K-PAX,71.0,710.0,2001,1.0482320833333334,octubre,lunes
0.0,34043,4118177.0,2001-10-26,0.0,On the Line,41.0,10.0,2001,0.0,octubre,viernes
0.0,9378,8819223.0,2001-10-26,0.0,Thir13en Ghosts,54.0,447.0,2001,0.0,octubre,viernes
0.0,27444,7563606.0,2000-11-09,0.0,Better Than Sex,55.0,8.0,2000,0.0,noviembre,jueves
6000000.0,141,18303148.0,2001-01-18,1270522.0,Donnie Darko,77.0,3574.0,2001,0.2117536666666666,enero,jueves
0.0,10034,958387.0,2001-07-16,0.0,High Heels and Low Lifes,64.0,12.0,2001,0.0,julio,lunes
18000000.0,11457,4145598.0,2001-10-25,0.0,Life as a House,72.0,122.0,2001,0.0,octubre,jueves
0.0,10778,7204951.0,2001-05-13,0.0,The Man Who Wasn't There,74.0,366.0,2001,0.0,mayo,domingo
0.0,78657,53858.0,2000-09-06,0.0,Ouch,70.0,1.0,2000,0.0,septiembre,miércoles
0.0,67385,143611.0,2000-08-30,0.0,The Town Is Quiet,68.0,4.0,2000,0.0,agosto,miércoles
0.0,151727,329301.0,2001-12-06,0.0,Trembling Before G-d,50.0,3.0,2001,0.0,diciembre,jueves
