id,cast_id,cast_name,cast_order
31909.0,140412.0,Phillip Trent,116.0
62131.0,1468851.0,Julia Ann Tuck,117.0
20606.0,34094.0,Dale Van Sickel,118.0
139212.0,1468852.0,Rita Waterhouse,119.0
57654.0,1468853.0,John Joseph Waterman Jr.,120.0
18175.0,1514041.0,William Hoehne Jr.,121.0
88067.0,1468837.0,Evelyn Harding,122.0
30526.0,1468846.0,Jolane Reynolds,123.0
347.0,1413586.0,Suzanne Ridgeway,124.0
35867.0,1468784.0,Ann Bupp,125.0
64414.0,89660.0,Emerson Treacy,126.0
83491.0,121122.0,Lester Dorr,127.0
56800.0,1468847.0,Louisa Robert,128.0
38759.0,1466733.0,Richard Clucas,129.0
28392.0,1468836.0,Susan Falligant,130.0
92432.0,1416046.0,Spencer Quinn,131.0
45987.0,1468833.0,Phyllis Douglas,132.0
55261.0,11390.0,Peter O'Toole,0.0
27719.0,95975.0,Mark Linn-Baker,1.0
42836.0,69055.0,Jessica Harper,2.0
101382.0,46946.0,Joseph Bologna,3.0
47122.0,17695.0,Bill Macy,4.0
89785.0,53647.0,Lainie Kazan,5.0
129417.0,49422.0,Anne De Salvo,6.0
53161.0,91369.0,Basil Hoffman,7.0
47046.0,23708.0,Lou Jacobi,8.0
82404.0,13286.0,Adolph Green,9.0
128846.0,138116.0,Tony DiBenedetto,10.0
63764.0,14669.0,George Wyner,11.0
148597.0,127640.0,Selma Diamond,12.0
46886.0,44728.0,Cameron Mitchell,13.0
129303.0,100619.0,Jenny Neumann,14.0
24438.0,74954.0,Corinne Bohrer,15.0
174598.0,1640575.0,George Marshall Ruge,16.0
60639.0,105987.0,Amanda Horan Kennedy,17.0
125512.0,12816.0,John Welsh,18.0
14704.0,134092.0,Richard Brestoff,19.0
100122.0,1219275.0,Jed Mills,20.0
48496.0,8591.0,Ted Grossman,21.0
33052.0,117081.0,Teresa Ganzel,22.0
140281.0,31117.0,Philip Bruns,23.0
26032.0,93670.0,Archie Hahn,24.0
29697.0,194774.0,Karen Haber,25.0
16576.0,1729780.0,Priscilla Kovary,26.0
272772.0,1729781.0,Eleanor C. Heutschy,27.0
19197.0,1729782.0,Peter Eastman,28.0
23947.0,97701.0,Fox Harris,29.0
25968.0,1729783.0,Rieneke,30.0
61872.0,77588.0,Howard George,31.0
32615.0,1729784.0,Bob Windsor,32.0
19995.0,8535.0,Gloria Stuart,33.0
10197.0,1729785.0,Clyde McLeod,34.0
9650.0,1729786.0,Harry Bill Roberts,35.0
64481.0,994110.0,Ramon Sison,37.0
10268.0,1729788.0,Annette Robyns,38.0
22897.0,157617.0,Pearl Shear,39.0
10528.0,157444.0,Stanley Brock,40.0
25196.0,109071.0,Martin Garner,41.0
13988.0,1330739.0,John Medici,42.0
36811.0,1407918.0,Robert G. Denison,43.0
40054.0,81899.0,John Christy Ewing,44.0
23398.0,138570.0,Vincent Sardi Jr.,45.0
28520.0,97418.0,Cady McClain,46.0
15772.0,111907.0,Norman Steinberg,47.0
132397.0,138563.0,Richard Warwick,48.0
38908.0,1180885.0,Rex Benson,49.0
42206.0,26737.0,Denver Mattson,50.0
26533.0,1680739.0,George Fisher,51.0
25137.0,1461983.0,Bob Terhune,52.0
22043.0,91241.0,Nick Dimitri,53.0
18898.0,13413.0,Phil Adams,54.0
26123.0,9975.0,Richard E. Butler,55.0
40494.0,1729789.0,Vince Brocato,56.0
27172.0,52144.0,Lana Clarkson,57.0
17591.0,8252.0,William Holden,0.0
49687.0,8629.0,Gloria Swanson,1.0
51831.0,8630.0,Erich von Stroheim,2.0
44808.0,8631.0,Nancy Olson,3.0
121379.0,8632.0,Fred Clark,4.0
41886.0,8633.0,Lloyd Gough,5.0
24050.0,8634.0,Jack Webb,6.0
94803.0,8635.0,Buster Keaton,7.0
156015.0,8636.0,Cecil B. DeMille,8.0
94727.0,8637.0,Hedda Hopper,9.0
132392.0,8638.0,Anna Q. Nilsson,10.0
114790.0,8640.0,Ray Evans,11.0
36293.0,8641.0,Jay Livingston,12.0
26129.0,33278.0,H.B. Warner,13.0
110733.0,975597.0,Franklyn Farnum,14.0
96107.0,82750.0,Larry J. Blake,15.0
89647.0,130894.0,Charles Dayton,16.0
27390.0,947709.0,Fred Aldrich,17.0
122163.0,270786.0,Joel Allen,18.0
352237.0,119487.0,Ralph Montgomery,19.0
25769.0,141070.0,Gertrude Astor,20.0
14159.0,109777.0,Eva Novak,21.0
25680.0,121127.0,Frank O'Connor,22.0
36117.0,1395666.0,Edward Biby,23.0
43876.0,1404180.0,Danny Borzage,24.0
63215.0,151887.0,Ken Christy,25.0
124994.0,217748.0,Ruth Clifford,26.0
54051.0,40387.0,Archie R. Dalzell,27.0
80960.0,1080205.0,Arthur Lane,28.0
97032.0,1208040.0,Edward Wahrman,29.0
148536.0,1230787.0,Eddie Dew,30.0
64736.0,130494.0,Julia Faye,31.0
23963.0,1090894.0,Al Ferguson,32.0
35148.0,1275717.0,Gerry Ganzer,33.0
26465.0,1596347.0,Rudy Germane,34.0
51422.0,1014834.0,Jack Perrin,35.0
60489.0,1307032.0,Kenneth Gibson,36.0
16204.0,103367.0,Archie Twitchell,37.0
23404.0,97981.0,Creighton Hale,38.0
20236.0,1362457.0,Sidney Skolsky,39.0
148077.0,34187.0,Chuck Hamilton,40.0
42564.0,1597765.0,Len Hendry,41.0
65572.0,8244.0,Howard Joslin,42.0
25190.0,87370.0,Howard Negley,43.0
22327.0,1021685.0,E. Mason Hopper,44.0
19901.0,1667613.0,Stan Johnson,45.0
28644.0,1271204.0,Tiny Jones,46.0
24458.0,109724.0,Perc Launders,47.0
13723.0,983505.0,William Meader,48.0
15791.0,1000932.0,Gertrude Messinger,49.0
28178.0,171111.0,Harold Miller,50.0
291554.0,1027429.0,John 'Skins' Miller,51.0
149851.0,136128.0,Lee Miller,52.0
14773.0,122984.0,Bert Moorhouse,53.0
147683.0,1363816.0,Jay Morley,54.0
25195.0,10806.0,Robert Emmet O'Connor,55.0
20504.0,119986.0,Emmett Smith,56.0
33613.0,89163.0,Yvette Vickers,57.0
57251.0,51310.0,Henry Wilcoxon,58.0
85126.0,40.0,Orson Welles,0.0
123772.0,7664.0,Joseph Cotten,1.0
4286.0,11029.0,Dorothy Comingore,2.0
21575.0,14518.0,Ray Collins,3.0
104320.0,11028.0,George Coulouris,4.0
4932.0,11025.0,Agnes Moorehead,5.0
39023.0,11033.0,Paul Stewart,6.0
187401.0,11026.0,Ruth Warrick,7.0
25927.0,14364.0,Erskine Sanford,8.0
14173.0,11030.0,William Alland,9.0
28227.0,11027.0,Everett Sloane,10.0
31875.0,14979.0,Fortunio Bonanova,11.0
44085.0,33743.0,Gus Schilling,12.0
58589.0,11031.0,Philip Van Zandt,13.0
26820.0,105021.0,Georgia Backus,14.0
119905.0,4077.0,Harry Shannon,15.0
24271.0,1198371.0,Sonny Bupp,16.0
52273.0,11032.0,Buddy Swan,17.0
95140.0,8504.0,Gregg Toland,19.0
179066.0,945285.0,Don Ackerman,20.0
37222.0,70261.0,Nat 'King' Cole,21.0
55197.0,9096.0,Gino Corrado,22.0
87065.0,1142371.0,Maurice Costello,23.0
20551.0,1369283.0,Demetrius Alexis,24.0
28280.0,1099216.0,Gene Coogan,25.0
26125.0,1422325.0,Art Dupuis,26.0
26765.0,1596347.0,Rudy Germane,27.0
5707.0,198219.0,Mike Lally,28.0
323111.0,1423323.0,Walter Lawrence,29.0
26961.0,1506412.0,John Northpole,30.0
126925.0,1543340.0,Victor Romito,31.0
1450.0,975503.0,Bob Terry,32.0
101006.0,1291801.0,William Alston,33.0
52429.0,1034935.0,Jack Gargan,34.0
81895.0,122984.0,Bert Moorhouse,35.0
148435.0,939834.0,Carmen Laroux,36.0
46335.0,590519.0,Sam Ash,37.0
18476.0,1199823.0,Buddy Messinger,38.0
15774.0,1283209.0,Terrance Ray,39.0
20107.0,1234546.0,Sally Corner,40.0
12161.0,1550460.0,Walter Bacon,41.0
164421.0,940329.0,Herbert Corthell,42.0
101342.0,1295853.0,Harry A. Bailey,43.0
41970.0,1404180.0,Danny Borzage,44.0
89800.0,1731500.0,J.J. Clark,45.0
21521.0,1468172.0,Tom Coleman,46.0
44027.0,1331758.0,Carl Deloro,47.0
143098.0,1170356.0,Jack Egan,48.0
31175.0,1419570.0,Robert Haines,49.0
22274.0,1420567.0,Ludwig Lowry,50.0
4579.0,1147860.0,John McCormack,51.0
32097.0,1331768.0,Hercules Mendez,52.0
83430.0,1329660.0,Paddy O'Flynn,53.0
13634.0,1422381.0,Sam Rice,54.0
144089.0,231219.0,Don Roberts,55.0
40229.0,988794.0,Larry Wheat,56.0
10800.0,1132357.0,Larry Williams,57.0
277622.0,128873.0,Joan Blair,58.0
25676.0,1468812.0,Morgan Brown,59.0
44941.0,1369418.0,Harry Burkhardt,60.0
25205.0,43836.0,Edmund Cobb,61.0
17602.0,1317082.0,Eddie Coke,62.0
14981.0,1178520.0,Louis Natheaux,63.0
45699.0,857.0,Arthur O'Connell,64.0
17606.0,1468186.0,Guy Repp,65.0
25594.0,34101.0,Tom Steele,66.0
25602.0,96159.0,Richard Wilson,67.0
40660.0,34085.0,Louise Currie,68.0
101376.0,94293.0,Walter Sande,69.0
49956.0,233143.0,Jan Wiley,70.0
43844.0,117036.0,Milton Kibbee,71.0
15930.0,1468198.0,Buck Mack,72.0
65642.0,30510.0,Alan Ladd,73.0
86303.0,1090856.0,Thomas A. Curran,74.0
63771.0,1307855.0,Jack Curtis,75.0
52229.0,1422117.0,George Noisom,77.0
2395.0,1472526.0,Gerald Pierce,78.0
13855.0,1704987.0,Donna Dax,79.0
21153.0,227974.0,George DeNormand,80.0
83994.0,33971.0,Bud Geary,81.0
5761.0,1108831.0,Bert LeBaron,82.0
57978.0,1357958.0,Clyde McAtee,83.0
23999.0,34818.0,Cyril Ring,84.0
42720.0,83822.0,Roland Winters,85.0
17911.0,997751.0,Lew Harvey,86.0
32559.0,30012.0,Herman J. Mankiewicz,87.0
253476.0,1230787.0,Eddie Dew,88.0
69061.0,109724.0,Perc Launders,89.0
13382.0,265594.0,John Dilson,90.0
13358.0,97996.0,Walter James,91.0
33511.0,217770.0,Robert Dudley,92.0
27182.0,1433378.0,Suzanne Dulier,93.0
29110.0,160707.0,Al Eben,94.0
23410.0,1466158.0,Johnny Eckert,95.0
266740.0,1431719.0,Carl Ekberg,96.0
22164.0,17662.0,Edith Evanson,97.0
15255.0,1467392.0,Carl Faulkner,98.0
71885.0,1437242.0,Juanita Fields,99.0
20453.0,1445496.0,Edna Mae Jones,100.0
108573.0,1464780.0,Leda Nicova,101.0
16095.0,1468846.0,Jolane Reynolds,102.0
4253.0,1413586.0,Suzanne Ridgeway,103.0
43346.0,148401.0,Olin Francis,104.0
40083.0,1176362.0,Louise Franklin,105.0
61864.0,1221258.0,Renee Godfrey,106.0
59390.0,1281296.0,Peter Gowland,107.0
22894.0,1468521.0,Jimmy Grant,108.0
15807.0,1422389.0,Jesse Graves,109.0
85507.0,1492450.0,Ernest Grooney,110.0
72241.0,1681528.0,Jack Gwynne,111.0
22404.0,1490125.0,Teddy Mangean,112.0
27567.0,1205434.0,Henry Hebert,113.0
147692.0,1187947.0,Bryan 'Slim' Hightower,114.0
41787.0,1421016.0,Mitchell Ingraham,115.0
106482.0,1023934.0,Philip Morris,116.0
26752.0,121253.0,Francis Sayles,117.0
48609.0,1290863.0,George W. Jimenez,118.0
251281.0,1086333.0,Arthur Kay,119.0
160266.0,134819.0,Ellen Lowe,120.0
21033.0,120474.0,James T. Mack,121.0
23988.0,1467054.0,Mickey Martin,122.0
186129.0,1420879.0,Bruce Sidney,123.0
51120.0,1612202.0,Major McBride,124.0
21453.0,569144.0,Frank McLure,125.0
5153.0,1269188.0,Charles Meakin,126.0
17836.0,1718303.0,Edward Peil Jr.,127.0
51429.0,1235592.0,Irving Mitchell,128.0
32130.0,935629.0,Frances E. Neal,129.0
126083.0,1467852.0,Lillian Nicholson,130.0
13522.0,1271205.0,Joseph North,131.0
47370.0,1176510.0,William H. O'Brien,132.0
31156.0,1271643.0,Field Norton,133.0
84104.0,106585.0,Dick Scott,134.0
46336.0,121127.0,Frank O'Connor,135.0
27569.0,119547.0,Russ Powell,136.0
62775.0,1208035.0,Bert Stevens,137.0
120109.0,1176932.0,Thomas Pogue,138.0
8349.0,1422376.0,Lillian O'Malley,139.0
75877.0,1062654.0,Jack Raymond,140.0
43891.0,1265589.0,Gohr Van Vleck,141.0
33295.0,1408657.0,Myrtle Rishell,142.0
29501.0,117029.0,Benny Rubin,143.0
16453.0,81975.0,Shimen Ruskin,144.0
13477.0,109778.0,George Sherwood,145.0
12201.0,144549.0,Edward Ryan,146.0
47554.0,120476.0,Landers Stevens,147.0
33395.0,1469574.0,Harry J. Vejar,148.0
2974.0,1023709.0,Tudor Williams,149.0
14016.0,1466740.0,Arthur Yeoman,150.0
94706.0,31707.0,Tim Davis,151.0
26466.0,148006.0,Charles Bennett,152.0
49807.0,245.0,Keir Dullea,0.0
99749.0,246.0,Gary Lockwood,1.0
79509.0,247.0,William Sylvester,2.0
46623.0,253.0,Douglas Rain,3.0
52863.0,248.0,Daniel Richter,4.0
92283.0,249.0,Leonard Rossiter,5.0
42137.0,250.0,Margaret Tyzack,6.0
8952.0,251.0,Robert Beatty,7.0
40724.0,252.0,Sean Sullivan,8.0
33159.0,102573.0,Frank Miller,9.0
26137.0,108277.0,Ed Bishop,10.0
71825.0,117540.0,Edwina Carroll,11.0
103201.0,127363.0,Penny Brahms,12.0
98246.0,1102076.0,Heather Downham,13.0
33630.0,1819434.0,Maggie d'Abo,14.0
51675.0,1819435.0,Chela Matthison,15.0
281287.0,1819436.0,Judy Kiern,16.0
33602.0,93948.0,Alan Gifford,17.0
12169.0,107445.0,Ann Gillis,18.0
252407.0,8645.0,Vivian Kubrick,19.0
43333.0,1330813.0,Kenneth Kendall,20.0
42212.0,24278.0,Bill Weston,21.0
33728.0,948173.0,Glenn Beck,22.0
27989.0,1330785.0,Mike Lovell,23.0
25983.0,1330786.0,John Ashley,24.0
42683.0,1330787.0,Jimmy Bell,25.0
271677.0,1330788.0,David Charkham,26.0
46423.0,1330789.0,Simon Davis,27.0
24469.0,1330790.0,Jonathan Daw,28.0
11518.0,1330791.0,Péter Delmár,29.0
7344.0,1330792.0,Terry Duggan,30.0
4887.0,1330793.0,David Fleetwood,31.0
51022.0,1330794.0,Danny Grover,32.0
31578.0,1330795.0,Brian Hawley,33.0
18670.0,1330796.0,David Hines,34.0
25293.0,1330797.0,Tony Jackson,35.0
59013.0,1330798.0,John Jordan,36.0
32856.0,1330799.0,Scott MacKee,37.0
7978.0,1330800.0,Laurence Marchant,38.0
60086.0,1330801.0,Darryl Paes,39.0
11324.0,1330802.0,Joe Refalo,40.0
90052.0,1330803.0,Andy Wallace,41.0
81382.0,1330804.0,Bob Wilyman,42.0
8898.0,1330805.0,Richard Woods,43.0
183946.0,1330806.0,Martin Amor,44.0
17334.0,1330807.0,S. Newton Anderson,45.0
26715.0,1330808.0,Sheraton Blount,46.0
19311.0,1330809.0,Ann Bormann,47.0
38448.0,1330811.0,Julie Croft,48.0
45988.0,1330812.0,Penny Francis,49.0
20047.0,1330814.0,Marcella Markham,50.0
55522.0,1330815.0,Irena Marr,51.0
81399.0,1330816.0,Krystyna Marr,52.0
13949.0,1330817.0,Kim Neil,53.0
24253.0,1330818.0,Jane Pearl,54.0
15324.0,1330819.0,Penny Pearl,55.0
32657.0,1330820.0,Kevin Scott,56.0
23742.0,1330821.0,John Swindells,57.0
36457.0,184980.0,Burnell Tucker,58.0
27561.0,1208787.0,John Clifford,59.0
11439.0,7124.0,Ray Milland,0.0
42586.0,2896.0,Marlene Dietrich,1.0
26963.0,20100.0,Murvyn Vye,2.0
32868.0,82384.0,Bruce Lester,3.0
30298.0,25175.0,Dennis Hoey,4.0
23172.0,64111.0,Quentin Reynolds,5.0
30128.0,4344.0,Reinhold Schünzel,6.0
29381.0,5041.0,Ivan Triesault,7.0
42295.0,130409.0,Hermine Sterler,8.0
41894.0,3380.0,Bette Davis,0.0
67736.0,10606.0,Anne Baxter,1.0
25950.0,3361.0,George Sanders,2.0
32124.0,10607.0,Celeste Holm,3.0
26428.0,10608.0,Gary Merrill,4.0
56931.0,10609.0,Hugh Marlowe,5.0
12273.0,10610.0,Gregory Ratoff,6.0
22805.0,7684.0,Thelma Ritter,7.0
79519.0,3149.0,Marilyn Monroe,8.0
20083.0,10611.0,Barbara Bates,9.0
29388.0,50833.0,Walter Hampden,10.0
15357.0,109407.0,Randy Stuart,11.0
20406.0,31350.0,Craig Hill,12.0
22166.0,1024546.0,Leland Harris,13.0
408956.0,247325.0,Barbara White,14.0
18489.0,1196184.0,William Pullen,16.0
120280.0,1948.0,Claude Stroud,17.0
19962.0,120545.0,Eugene Borden,18.0
29427.0,112355.0,Helen Mowery,19.0
22971.0,30847.0,Steven Geray,20.0
45576.0,121323.0,Bess Flowers,21.0
23023.0,88867.0,Norma Shearer,0.0
29785.0,31550.0,Joan Crawford,1.0
63195.0,30233.0,Rosalind Russell,2.0
20871.0,88870.0,Mary Boland,3.0
14235.0,14027.0,Paulette Goddard,4.0
71370.0,3360.0,Joan Fontaine,5.0
25967.0,88871.0,Phyllis Povah,6.0
5595.0,14689.0,Virginia Weidler,7.0
32092.0,83260.0,Lucile Watson,8.0
10664.0,13996.0,Marjorie Main,9.0
28739.0,19967.0,Virginia Grey,10.0
17473.0,14683.0,Ruth Hussey,11.0
200664.0,149107.0,Muriel Hutchison,12.0
224642.0,8637.0,Hedda Hopper,13.0
117499.0,991385.0,Florence Nash,14.0
174748.0,13962.0,Cora Witherspoon,15.0
26022.0,231216.0,Ann Morriss,16.0
12155.0,223052.0,Dennie Moore,17.0
40623.0,991145.0,Mary Cecil,18.0
22972.0,14655.0,Mary Beth Hughes,19.0
119819.0,3346.0,Dorothy Adams,20.0
29182.0,93896.0,Mary Anderson,21.0
17277.0,120740.0,Betty Blythe,22.0
24424.0,229663.0,Lita Chevret,23.0
26389.0,11500.0,Butterfly McQueen,24.0
61880.0,143820.0,Dorothy Sebastian,25.0
31515.0,1468673.0,Ruth Alder,26.0
20618.0,1064450.0,Mariska Aldrich,27.0
28925.0,1427104.0,Meeka Aldrich,28.0
23488.0,103448.0,Barbara Jo Allen,29.0
26771.0,143670.0,Judith Allen,30.0
43012.0,974965.0,Maude Allen,31.0
27583.0,1468215.0,Effie Anderson,32.0
6883.0,1062775.0,Dorothy Appleby,33.0
26390.0,141070.0,Gertrude Astor,34.0
34016.0,149116.0,Bunny Beatty,35.0
25941.0,87699.0,May Beatty,36.0
34195.0,1144689.0,Wilda Bennett,37.0
20471.0,128873.0,Joan Blair,38.0
18514.0,103922.0,Gladys Blake,39.0
23169.0,1274103.0,Marie Blake,40.0
18704.0,1050222.0,May Boley,41.0
12718.0,145832.0,Lilian Bond,42.0
15360.0,1468209.0,Frederika Brown,43.0
19969.0,1359376.0,Veda Buckland,44.0
85521.0,1361269.0,Aileen Carlyle,45.0
36233.0,195031.0,Shirley Chambers,46.0
16763.0,30263.0,Dora Clement,47.0
16350.0,949160.0,Mabel Colcord,48.0
15846.0,1468680.0,Beatrice Cole,49.0
14765.0,126657.0,Mildred Coles,50.0
44363.0,33034.0,Nell Craig,51.0
94182.0,34268.0,Esther Dale,52.0
34592.0,1271041.0,Mary Dees,53.0
26430.0,1188415.0,Eva Dennison,54.0
59719.0,140935.0,Estelle Etterre,55.0
30903.0,945877.0,Dot Farley,56.0
26623.0,1468681.0,Nance Lee Ferrar,57.0
55412.0,998697.0,Flora Finch,58.0
48145.0,1065840.0,Ruth Findlay,59.0
29426.0,1468682.0,Agnes Fraser,60.0
217632.0,1069732.0,June Gittelson,61.0
195204.0,1058730.0,Grace Goodall,62.0
34335.0,93743.0,Rita Gould,63.0
16239.0,128438.0,Grayce Hampton,64.0
80196.0,1176928.0,Sibyl Harris,65.0
31299.0,97042.0,Theresa Harris,66.0
34563.0,977271.0,Winifred Harris,67.0
27573.0,14030.0,Grace Hayle,68.0
32678.0,1468683.0,Brenda Henderson,69.0
12834.0,1468684.0,Jany Hope,70.0
31723.0,1468685.0,Joey Hope,71.0
24225.0,951436.0,Virginia Howell,72.0
49508.0,119541.0,Carol Hughes,73.0
26558.0,1468686.0,Jane Isbell,74.0
15483.0,116309.0,Suzanne Kaaren,75.0
31678.0,1459371.0,Alice Keating,76.0
45921.0,1468687.0,Carole Lee Kilbry,77.0
33788.0,1468688.0,Carole Lee Kirby,78.0
5753.0,1468689.0,Lucia LaCerte,79.0
43495.0,100581.0,Lenita Lane,80.0
32688.0,33361.0,Priscilla Lawson,81.0
24973.0,1466154.0,Leni Lynn,82.0
42342.0,310451.0,Leila McIntyre,83.0
168171.0,1468690.0,Janet McLeay,84.0
80595.0,977583.0,Greta Meyer,85.0
66953.0,1021686.0,Helene Millard,86.0
16436.0,1468691.0,Sue Moore,87.0
31867.0,32436.0,Natalie Moorhead,88.0
42451.0,1468692.0,Gertrude Needham,89.0
43138.0,1182826.0,Hattie Noel,90.0
4933.0,1423310.0,Florence O'Brien,91.0
264241.0,1468693.0,Mimi Olivera,92.0
28355.0,140817.0,Blanche Payson,93.0
64104.0,1468694.0,Edith Penn,94.0
194931.0,95301.0,Barbara Pepper,95.0
20027.0,1080388.0,Virginia Pine,96.0
36970.0,1221283.0,Hilda Plowright,97.0
19616.0,1041608.0,Aileen Pringle,98.0
34423.0,1421288.0,Catherine Proctor,99.0
69872.0,153505.0,Isabel Randolph,100.0
20216.0,164779.0,Renie Riano,101.0
23048.0,1092226.0,Ruth Rickaby,102.0
28211.0,1068162.0,Jo Ann Sayers,103.0
30779.0,119257.0,Peggy Shannon,104.0
89199.0,1234110.0,Mildred Shay,105.0
19152.0,1466140.0,Clarice Sherry,106.0
38687.0,955108.0,Florence Shirley,107.0
30018.0,1468702.0,Irene Shirley,108.0
10191.0,154178.0,Amzie Strickland,109.0
22582.0,1468705.0,Ann Teeman,110.0
37181.0,1179846.0,Terry,111.0
45035.0,1001010.0,Charlotte Treadway,112.0
15544.0,979980.0,Beryl Wallace,113.0
24874.0,99376.0,Josephine Whittell,114.0
51330.0,98964.0,Marjorie Wood,115.0
28510.0,133343.0,Charlotte Wynters,116.0
11763.0,34469.0,Mary Young,117.0
33421.0,3359.0,Laurence Olivier,0.0
48336.0,3360.0,Joan Fontaine,1.0
21467.0,3361.0,George Sanders,2.0
24499.0,3362.0,Judith Anderson,3.0
20825.0,3363.0,Nigel Bruce,4.0
16190.0,3364.0,Reginald Denny,5.0
109572.0,3366.0,Gladys Cooper,6.0
52637.0,3367.0,Florence Bates,7.0
25053.0,2642.0,Leo G. Carroll,8.0
104607.0,3368.0,Leonard Carey,9.0
10469.0,3369.0,Lumsden Hare,10.0
11122.0,3370.0,Edward Fielding,11.0
27936.0,3371.0,Forrester Harvey,12.0
18823.0,3372.0,Philip Winter,13.0
196328.0,2636.0,Alfred Hitchcock,14.0
213845.0,2438.0,C. Aubrey Smith,15.0
15382.0,100763.0,Billy Bevan,16.0
31196.0,9096.0,Gino Corrado,17.0
18352.0,8730.0,Melville Cooper,18.0
34769.0,89727.0,Egon Brecher,19.0
39830.0,30136.0,Leyland Hodgson,20.0
132744.0,195086.0,Alphonse Martell,21.0
161179.0,1176510.0,William H. O'Brien,22.0
35939.0,1186118.0,Ronald R. Rondell,23.0
23483.0,1668909.0,Phyllis Woodward,24.0
16686.0,20501.0,Joel McCrea,0.0
15973.0,41245.0,Laraine Day,1.0
4252.0,2435.0,Herbert Marshall,2.0
16759.0,3361.0,George Sanders,3.0
43008.0,29137.0,Albert Bassermann,4.0
184741.0,94433.0,Robert Benchley,5.0
57124.0,22600.0,Edmund Gwenn,6.0
93519.0,16761.0,Eduardo Ciannelli,7.0
35056.0,11502.0,Harry Davenport,8.0
47090.0,29142.0,Martin Kosleck,9.0
13417.0,325881.0,Frances Carson,10.0
39931.0,2782.0,Ian Wolfe,11.0
24429.0,26158.0,Charles Wagenheim,12.0
36419.0,939656.0,Eddie Conrad,13.0
22419.0,2502.0,Charles Halton,14.0
43327.0,95301.0,Barbara Pepper,15.0
76568.0,124875.0,Emory Parnell,16.0
40855.0,34211.0,Roy Gordon,17.0
22488.0,114288.0,Gertrude Hoffmann,18.0
49131.0,939983.0,Marten Lamont,19.0
35207.0,98497.0,Barry Bernard,20.0
42669.0,29600.0,Holmes Herbert,21.0
18273.0,101742.0,Leonard Mudie,22.0
37223.0,1464007.0,John Burton,23.0
53522.0,959996.0,Samuel Adams,24.0
39459.0,1427104.0,Meeka Aldrich,25.0
35689.0,1671136.0,Jack Alfred,26.0
166375.0,149116.0,Bunny Beatty,27.0
34784.0,1125676.0,Frank Benson,28.0
52903.0,1671137.0,Billy Bester,29.0
8980.0,1468194.0,Henry Blair,30.0
11801.0,1301730.0,Becky Bohanon,31.0
25572.0,1141518.0,Louis Borell,32.0
34583.0,1671138.0,Barbara Boudwin,33.0
11761.0,1671139.0,Betty Bradley,34.0
22943.0,1420994.0,Louise Brien,35.0
27586.0,1671140.0,Ronald Brown,36.0
15323.0,89782.0,Horace B. Carpenter,37.0
1568.0,1198297.0,Willy Castello,38.0
48688.0,1275728.0,George Cathrey,39.0
33226.0,32221.0,Wheaton Chambers,40.0
96010.0,151887.0,Ken Christy,41.0
27179.0,2930.0,E.E. Clive,42.0
11303.0,9096.0,Gino Corrado,43.0
18426.0,1142371.0,Maurice Costello,44.0
19939.0,203507.0,John Dawson,45.0
36916.0,119543.0,Harry Depp,46.0
145902.0,34331.0,Elspeth Dudgeon,47.0
79924.0,1431719.0,Carl Ekberg,48.0
116983.0,134807.0,Helena Phillips Evans,49.0
17988.0,121095.0,Herbert Evans,50.0
26178.0,131386.0,James Finlayson,51.0
19587.0,1210954.0,George B. French,53.0
68987.0,1671162.0,Bill Gavier,54.0
36124.0,1287807.0,Jack George,55.0
20781.0,1467863.0,Douglas Gordon,57.0
22649.0,9842.0,Alexander Granach,58.0
31561.0,1671163.0,Richard Hammond,59.0
1912.0,1216356.0,Sam Harris,60.0
35002.0,2636.0,Alfred Hitchcock,61.0
47813.0,103947.0,Otto Hoffman,62.0
14766.0,1671164.0,Billy Horn,63.0
36731.0,995920.0,Paul Irving,64.0
141714.0,120445.0,Colin Kenny,65.0
19401.0,940628.0,Crauford Kent,66.0
31869.0,30269.0,Joan Leslie,67.0
26186.0,725810.0,Gwendolyn Logan,68.0
55236.0,95631.0,Eily Malyon,69.0
34803.0,148419.0,Eric Mayne,70.0
37861.0,1671165.0,Jackie McGee,71.0
47808.0,1521391.0,John Meredith,72.0
33217.0,1671166.0,Hermina Milar,73.0
29989.0,1499968.0,Thomas Mizer,74.0
90634.0,98047.0,Edmund Mortimer,75.0
26380.0,1021841.0,John T. Murray,76.0
43326.0,1435888.0,Henry Norton,77.0
44747.0,96817.0,Jane Novak,78.0
102419.0,1056732.0,Joe O'Brien,79.0
228444.0,223268.0,George Offerman Jr.,80.0
36443.0,1624649.0,Lawrence Osman,81.0
4461.0,1221283.0,Hilda Plowright,82.0
41110.0,1176932.0,Thomas Pogue,83.0
31687.0,34367.0,Jack Rice,84.0
20497.0,1186118.0,Ronald R. Rondell,85.0
12411.0,1671167.0,Loulette Sablon,86.0
86097.0,116307.0,Harry Semels,87.0
25832.0,96248.0,Raymond Severn,88.0
25338.0,1671168.0,Frederick Sewell,89.0
20478.0,120463.0,Ernie Stanton,90.0
17960.0,124091.0,William Stelling,91.0
33427.0,235729.0,Donald Stuart,92.0
23568.0,144395.0,Paul Sutton,93.0
38810.0,932308.0,Ferris Taylor,94.0
12408.0,117638.0,Dorothy Vaughan,95.0
21345.0,85851.0,Jack Voglin,96.0
40168.0,1289618.0,Hans von Morhart,97.0
