id,crew_job,crew_name
18586.0,Director,Ethan Hawke
13196.0,Director,Helen Hunt
3764.0,Director,Kaneto Shindô
14793.0,Director,Dean DeBlois
8944.0,Director,Barry Levinson
15124.0,Director,Baltasar Kormákur
33166.0,Director,Michael Ritchie
45757.0,Director,Michael Landon Jr.
28260.0,Director,Brian Yuzna
12178.0,Director,Bharat Nalluri
14054.0,Director,David Gordon Green
8060.0,Director,Ira Sachs
22551.0,Director,Daniel Myrick
43797.0,Director,H. Bruce Humberstone
383.0,Director,Gus Van Sant
78307.0,Director,Lori Silverbush
78307.0,Director,Michael Skolnik
12453.0,Director,Lionel Baier
28205.0,Director,Ilmar Raag
155.0,Director,Christopher Nolan
72608.0,Director,John Ford
29369.0,Director,Jean-Luc Godard
29907.0,Director,Michael Hoffman
46883.0,Director,Aaron Katz
36527.0,Director,Simon Wincer
79161.0,Director,Doug Block
18070.0,Director,Alexander Gruszynski
14014.0,Director,Charles Herman-Wurmfeld
8456.0,Director,Jeff Wadlow
22521.0,Director,Barbet Schroeder
79156.0,Director,Ido Haar
42536.0,Director,Abel Gance
13688.0,Director,Stephen Chow
8457.0,Director,Steven Brill
86792.0,Director,Marc S. Grenier
32579.0,Director,Patricia Riggen
11534.0,Director,Apichatpong Weerasethakul
18633.0,Director,Anthony Hopkins
19333.0,Director,Ishirô Honda
31409.0,Director,Ernst Lubitsch
13495.0,Director,Agustín Díaz Yanes
27323.0,Director,Greydon Clark
22060.0,Director,David Smith
511.0,Director,Andrzej Wajda
7797.0,Director,Francis Ford Coppola
8093.0,Director,Peter Brosens
8093.0,Director,Jessica Hope Woodworth
8065.0,Director,Robert Luketic
12890.0,Director,Noam Murro
15185.0,Director,Adrian Shergold
44813.0,Director,Julian Goldberger
60612.0,Director,Ettore Scola
31421.0,Director,Ned Farr
24411.0,Director,Isaac Florentine
4942.0,Director,George Clooney
14044.0,Director,Feng Xiaogang
42143.0,Director,Shôhei Imamura
11483.0,Director,Roman Polanski
36223.0,Director,Takashi Miike
25904.0,Director,František Vláčil
8988.0,Director,Kimberly Peirce
7944.0,Director,Martin Scorsese
18031.0,Director,Chen Shi-Zheng
18218.0,Director,Abby Epstein
46982.0,Director,Miloš Forman
13317.0,Director,Esteban Sapir
14272.0,Director,Wayne Wang
28705.0,Director,Vardit Bilu
28705.0,Director,Dalia Hager
35760.0,Director,Szabolcs Hajdu
16283.0,Director,Sanjay Leela Bhansali
7351.0,Director,Erick Zonca
8281.0,Director,Samuel Benchetrit
99339.0,Director,Jacques Doillon
8267.0,Director,César Charlone
13312.0,Director,Alexandre Bustillo
13312.0,Director,Julien Maury
10488.0,Director,Jennifer Flackett
10488.0,Director,Mark Levin
11152.0,Director,Carter Smith
15260.0,Director,Grant Gee
18181.0,Director,Jason Kohn
9870.0,Director,Nicholas Stoller
14424.0,Director,Daniel Waters
11918.0,Director,Craig Mazin
1266.0,Director,David Ayer
12473.0,Director,Tom McCarthy
13335.0,Director,Jon Hurwitz
13335.0,Director,Hayden Schlossberg
8827.0,Director,Jan Kounen
12156.0,Director,Joachim Lafosse
7459.0,Director,Lilly Wachowski
7459.0,Director,Lana Wachowski
9997.0,Director,Shane Abbess
28704.0,Director,Terry Kinney
38376.0,Director,Anne Fontaine
8319.0,Director,J.P. Schaefer
92299.0,Director,Bud Yorkin
1729.0,Director,Rob Minkoff
12179.0,Director,Morgan Spurlock
13079.0,Director,Vadim Perelman
24701.0,Director,Mekhi Phifer
28131.0,Director,Mike Hodges
14324.0,Director,David Leland
10503.0,Director,Mike Leigh
13007.0,Director,Larry Charles
9017.0,Director,Steve Barker
25119.0,Director,Andy Hurst
53196.0,Director,Arunas Matelis
38163.0,Director,Bob Balaban
13258.0,Director,Garth Jennings
14236.0,Director,Michael Blieden
13784.0,Director,Arthur Lubin
27918.0,Director,Lambert Hillyer
28435.0,Director,Robert Florey
31604.0,Director,Sam Peckinpah
38661.0,Director,William A. Wellman
38661.0,Director,John Farrow
38661.0,Director,Richard Thorpe
38661.0,Director,George B. Seitz
38661.0,Director,James C. McKay
40044.0,Director,Richard Thorpe
40214.0,Director,Richard Thorpe
40045.0,Director,Richard Thorpe
1810.0,Director,Elia Kazan
47120.0,Director,Götz Spielmann
7861.0,Director,John Jeffcoat
13018.0,Director,Marcel Langenegger
8780.0,Director,Michael McCullers
10886.0,Director,Giuseppe Tornatore
13650.0,Director,Tom DiCillo
29291.0,Director,Raúl Ruiz
13359.0,Director,Nathan Frankowski
26232.0,Director,Juan Carlos Cremata Malberti
26232.0,Director,Iraida Malberti Cabrera
8617.0,Director,Nelson McCormick
6967.0,Director,Hermine Huntgeburth
1726.0,Director,Jon Favreau
22194.0,Director,Anders Rønnow Klarlund
10761.0,Director,Paul Weiland
12400.0,Director,David Mamet
16135.0,Director,Harmony Korine
14000.0,Director,Henry Miller
43664.0,Director,Melissa Martin
8681.0,Director,Pierre Morel
16450.0,Director,Brian Smrz
12198.0,Director,Hou Hsiao-hsien
14784.0,Director,Tarsem Singh
13001.0,Director,Robert C. Cooper
13412.0,Director,Robert Cuffley
13162.0,Director,James Keach
13243.0,Director,Bernie Goldmann
13243.0,Director,Melisa Wallack
13008.0,Director,Tommy O'Haver
9029.0,Director,Tom Vaughan
15957.0,Director,Jannik Johansen
8277.0,Director,Andrew Waller
17106.0,Director,Harris Goldberg
12586.0,Director,Alejandro Monteverde
41648.0,Director,Paolo Taviani
41648.0,Director,Vittorio Taviani
3014.0,Director,Carol Reed
43822.0,Director,Carol Reed
87541.0,Director,Michael Verhoeven
16042.0,Director,Josh Gilbert
2454.0,Director,Andrew Adamson
12197.0,Director,Joachim Trier
32684.0,Director,Ted Tetzlaff
25527.0,Director,Randa Haines
17483.0,Director,Jonah Markowitz
14530.0,Director,Craig Sheffer
21182.0,Director,Sally George
21182.0,Director,Stephen Walker
13191.0,Director,Joshua Seftel
38834.0,Director,Olli Saarela
15356.0,Director,Gregory Wilson
15281.0,Director,Aaron Woolf
217.0,Director,Steven Spielberg
13534.0,Director,Andrews Jenkins
50700.0,Director,Cathy Randall
85514.0,Director,Joseph L. Mankiewicz
10120.0,Director,Dean Hamilton
60676.0,Director,Daniel Bitton
22498.0,Director,Steven Sebring
37481.0,Director,André De Toth
12808.0,Director,Pratibha Parmar
82437.0,Director,Ralph Arlyck
43145.0,Director,Ernst Lubitsch
43145.0,Director,George Cukor
44260.0,Director,Tony Kaye
38282.0,Director,André Téchiné
12245.0,Director,Álex de la Iglesia
10885.0,Director,Masayuki Ochiai
15378.0,Director,Zak Penn
4564.0,Director,Michael Patrick King
10665.0,Director,Bryan Bertino
10822.0,Director,Tom Kalin
13636.0,Director,Chris Bell
9022.0,Director,Jonathan Levine
31512.0,Director,Tetsuya Nakashima
14103.0,Director,Mark Atkins
9502.0,Director,Mark Osborne
9502.0,Director,John Stevenson
16117.0,Director,Rob VanAlkemade
130639.0,Director,Kazuo Hara
51929.0,Director,Kazuo Hara
74349.0,Director,Glauber Rocha
14050.0,Director,Jay Roach
14019.0,Director,Koen Mortier
15776.0,Director,Peter Schønau Fog
17221.0,Director,Otto Preminger
37308.0,Director,Tom Gries
29377.0,Director,William A. Wellman
26119.0,Director,Michael Winner
42358.0,Director,Terence Young
50231.0,Director,Mervyn LeRoy
4857.0,Director,Jean Herman
79761.0,Director,Allan Dwan
37626.0,Director,J. Lee Thompson
48564.0,Director,Buzz Kulik
46189.0,Director,John Ford
72609.0,Director,John Ford
117044.0,Director,John Ford
114348.0,Director,John Ford
95402.0,Director,Vincent J. Donehue
14305.0,Director,Mikael Salomon
72445.0,Director,Ann Hui
20017.0,Director,Wim Wenders
45996.0,Director,Hou Hsiao-hsien
10661.0,Director,Dennis Dugan
60261.0,Director,Béla Tarr
13172.0,Director,Steve Conrad
45791.0,Director,Anand Tucker
9789.0,Director,Daniele Luchetti
13848.0,Director,Stuart Gordon
51484.0,Director,Ann Hui
3687.0,Director,Michael Benveniste
3687.0,Director,Howard Ziehm
22090.0,Director,Don Siegel
2982.0,Director,Irwin Allen
42657.0,Director,Fred Niblo
45408.0,Director,James Glickenhaus
82731.0,Director,Fred Niblo
37412.0,Director,Edward Dmytryk
66180.0,Director,Ermanno Olmi
31742.0,Director,Ermanno Olmi
12912.0,Director,Marcos Siega
13170.0,Director,Michael Shapiro
14748.0,Director,John Crowley
15691.0,Director,Geoffrey Sax
13206.0,Director,Chris Waitt
14392.0,Director,Peter Chan
14392.0,Director,Raymond Yip Wai-Man
18467.0,Director,Joel David Moore
18467.0,Director,Adam Green
14882.0,Director,Deborah Kampmeier
8645.0,Director,M. Night Shyamalan
1724.0,Director,Louis Leterrier
5759.0,Director,Jay Duplass
5759.0,Director,Mark Duplass
13405.0,Director,Roger Spottiswoode
49258.0,Director,Yôichi Sai
10681.0,Director,Andrew Stanton
8909.0,Director,Timur Bekmambetov
8960.0,Director,Peter Berg
15728.0,Director,Q. Allan Brocka
23676.0,Director,Aki Kaurismäki
23676.0,Director,Wim Wenders
23676.0,Director,Jim Jarmusch
23676.0,Director,Spike Lee
23676.0,Director,Werner Herzog
23676.0,Director,Chen Kaige
23676.0,Director,Víctor Erice
1938.0,Director,Otto Preminger
75141.0,Director,J. Lee Thompson
42473.0,Director,Don Taylor
13993.0,Director,Chris Eigeman
11665.0,Director,Peter Segal
13019.0,Director,Martin Gero
21074.0,Director,Sarah Gavron
26354.0,Director,Doug Pray
22905.0,Director,Richard Berge
22905.0,Director,Bonni Cohen
10748.0,Director,Barnaby Thompson
10748.0,Director,Oliver Parker
27509.0,Director,Wallace Worsley
14949.0,Director,Claude Lelouch
78998.0,Director,Frank Borzage
12889.0,Director,Peter Avanzino
28681.0,Director,Dennis Muren
28681.0,Director,Mark Thomas McGee
28681.0,Director,Jack Woods
41850.0,Director,Steve James
41850.0,Director,Peter Gilbert
85559.0,Director,Guy Maddin
51890.0,Director,Yudai Yamaguchi
45698.0,Director,Wojciech Has
26302.0,Director,Sergei Parajanov
32263.0,Director,David Cross
32263.0,Director,Lance Bangs
27506.0,Director,Tod Browning
111305.0,Director,George W. Hill
27505.0,Director,Tod Browning
27504.0,Director,Jack Conway
64852.0,Director,Tod Browning
78321.0,Director,Yves Boisset
77765.0,Director,Terence Young
45512.0,Director,Stuart Rosenberg
43031.0,Director,Satyajit Ray
13205.0,Director,Brian Pimental
30106.0,Director,Adam Yauch
13065.0,Director,Peter Tolan
8359.0,Director,Patricia Rozema
13003.0,Director,Alex Gibney
13990.0,Director,Jonathan Levine
15272.0,Director,Yung Chang
80659.0,Director,Justin McCarthy
10842.0,Director,Sion Sono
72163.0,Director,Stuart Heisler
29882.0,Director,Henry King
40630.0,Director,John Ford
31658.0,Director,John Sturges
14349.0,Director,William Maher
12172.0,Director,Werner Herzog
64131.0,Director,Leos Carax
15125.0,Director,Marc Caro
8847.0,Director,Errol Morris
43869.0,Director,John Ford
94525.0,Director,Teinosuke Kinugasa
125550.0,Director,Tahmineh Milani
13009.0,Director,Jay Lee
13675.0,Director,Jules Bass
13675.0,Director,"Arthur Rankin, Jr."
33588.0,Director,Steven Okazaki
16800.0,Director,Marina Zenovich
56224.0,Director,Xan Cassavetes
14111.0,Director,Nick Broomfield
17479.0,Director,Alexander Sokurov
32604.0,Director,Tony Gatlif
11631.0,Director,Phyllida Lloyd
20158.0,Director,JP Siili
8265.0,Director,Dany Boon
8265.0,Director,Nicolas Guy
42718.0,Director,Shôhei Imamura
15654.0,Director,Scott Prendergast
14634.0,Director,Kari Skogland
14414.0,Director,John Sayles
428.0,Director,Stefan Krohmer
20548.0,Director,Dome Karukoski
14145.0,Director,Pete Riski
9010.0,Director,Wolfgang Murnberger
13022.0,Director,Greg McLean
68259.0,Director,Francisco Vargas
9783.0,Director,Tony Krantz
10190.0,Director,Alan Ball
43487.0,Director,Akira Kurosawa
13353.0,Director,Bill Melendez
16019.0,Director,Reshef Levy
46531.0,Director,William A. Seiter
13614.0,Director,Andrzej Wajda
4966.0,Director,Andrzej Wajda
88751.0,Director,Eric Brevig
11260.0,Director,Brian Robbins
13964.0,Director,Noboru Iguchi
13692.0,Director,Austin Chick
13910.0,Director,Gillian Armstrong
10818.0,Director,Céline Sciamma
14456.0,Director,Paddy Breathnach
15840.0,Director,Per Fly
15830.0,Director,Per Fly
25647.0,Director,Kim Ki-duk
14898.0,Director,Ole Bornedal
12416.0,Director,Ole Bornedal
572.0,Director,Pål Sletaune
36226.0,Director,Rainer Werner Fassbinder
60531.0,Director,Nicolas Klotz
13021.0,Director,Michael Lehmann
16007.0,Director,Shusuke Kaneko
158800.0,Director,Mervyn LeRoy
18035.0,Director,Andrew Black
43253.0,Director,Budd Boetticher
14820.0,Director,Steven Sawalich
6687.0,Director,Brad Anderson
11802.0,Director,Kirk De Micco
2002.0,Director,Catherine Breillat
78527.0,Director,Jonathan Demme
12914.0,Director,Martin Wood
13183.0,Director,Zack Snyder
116333.0,Director,Tom Clegg
13255.0,Director,Adam Marcus
14154.0,Director,Stuart Gillard
32666.0,Director,Ari Sandel
80523.0,Director,Michèle Ohayon
12247.0,Director,Jeff Nichols
22100.0,Director,Paul Soter
19244.0,Director,Marc Levin
32008.0,Director,Allen Baron
13012.0,Director,Ric Roman Waugh
12133.0,Director,Adam McKay
12568.0,Director,Julian Jarrold
8836.0,Director,Chris Carter
13259.0,Director,Nanette Burstein
14048.0,Director,James Marsh
12270.0,Director,Neil Young
12270.0,Director,Benjamin Johnson
18846.0,Director,Jules Bass
18846.0,Director,"Arthur Rankin, Jr."
10898.0,Director,Jim Kammerud
13541.0,Director,Vadim Jean
11910.0,Director,Vadim Jean
17245.0,Director,Jim Mickle
30112.0,Director,Li Yu
12192.0,Director,Marc Schölermann
70846.0,Director,Hideaki Anno
16725.0,Director,Bruce McDonald
117129.0,Director,Yoshimitsu Morita
15865.0,Director,Rodrigo Plá
4140.0,Director,Lucy Walker
14061.0,Director,John Maybury
85685.0,Director,Cecil B. DeMille
43680.0,Director,Vladimir Bortko
16700.0,Director,Christopher N. Rowley
167928.0,Director,Aku Louhimies
1735.0,Director,Rob Cohen
10187.0,Director,Joshua Michael Stern
10185.0,Director,Ryûhei Kitamura
10183.0,Director,Courtney Hunt
31082.0,Director,Paul Weiland
13996.0,Director,Randall Miller
5038.0,Director,Woody Allen
13851.0,Director,Yasuhiro Aoki
13851.0,Director,Hiroshi Morioka
13851.0,Director,Jong-Sik Nam
13851.0,Director,Toshiyuki Kubooka
13851.0,Director,Futoshi Higashide
13851.0,Director,Shoujirou Nishimi
19877.0,Director,Toyoo Ashida
46871.0,Director,Julia Kwan
28273.0,Director,Yasujirō Ozu
15859.0,Director,John H. Lee
31922.0,Director,John Frankenheimer
14654.0,Director,Christophe Honoré
13251.0,Director,Paul Schrader
1661.0,Director,Sebastian Schipper
41245.0,Director,Lee Chang-dong
10189.0,Director,David Gordon Green
12289.0,Director,John Woo
45579.0,Director,Gene Wilder
15069.0,Director,Tom Shankland
2012.0,Director,Carlos Reygadas
18056.0,Director,Brad Furman
18803.0,Director,Cecilia Miniucchi
10188.0,Director,Sanaa Hamri
13300.0,Director,Larry Bishop
11671.0,Director,Isabel Coixet
63474.0,Director,Tenney Fairchild
15570.0,Director,Jon Reiss
155796.0,Director,Gabylu Lara
15208.0,Director,Juraj Jakubisko
15662.0,Director,Carlos Brooks
22029.0,Director,Larry Cohen
13649.0,Director,Kenny Ortega
7446.0,Director,Ben Stiller
14878.0,Director,Daniel Myrick
12180.0,Director,Dave Filoni
13107.0,Director,Mark Pellington
29568.0,Director,José Luis Guerin
13256.0,Director,Simon Hunter
13436.0,Director,Chookiat Sakveerakul
8885.0,Director,Ari Folman
13310.0,Director,Tomas Alfredson
12621.0,Director,Andrew Fleming
10483.0,Director,Paul W.S. Anderson
12620.0,Director,Fred Wolf
13579.0,Director,Fred Durst
10186.0,Director,Peter Cattaneo
15320.0,Director,Patrick Creadon
13515.0,Director,Alexandre Aja
5592.0,Director,Claude Chabrol
13956.0,Director,Ben Stassen
60230.0,Director,Peter Askin
43389.0,Director,Federico Fellini
43389.0,Director,Alberto Lattuada
31018.0,Director,John Frankenheimer
13637.0,Director,Takashi Miike
18116.0,Director,Grace Lee
15661.0,Director,Henry Bean
13564.0,Director,Víctor García
14566.0,Director,Brett Leonard
14298.0,Director,Shane Meadows
4944.0,Director,Joel Coen
4944.0,Director,Ethan Coen
13805.0,Director,Jason Friedberg
13805.0,Director,Aaron Seltzer
9381.0,Director,Mathieu Kassovitz
13291.0,Director,Jeffrey Nachmanoff
13991.0,Director,Deb Hagan
22319.0,Director,Tia Lessin
22319.0,Director,Carl Deal
13972.0,Director,Diane English
16182.0,Director,Herbert Wise
14771.0,Director,Tom Kuntz
14771.0,Director,Mike Maguire
43040.0,Director,John Ford
15206.0,Director,Dario Argento
8285.0,Director,Frank Miller
118309.0,Director,Tom Hooper
18539.0,Director,John Ford
21335.0,Director,Richard Attenborough
12165.0,Director,Guillermo Arriaga
85574.0,Director,Fred Zinnemann
13184.0,Director,Danny Pang
13184.0,Director,Oxide Pang Chun
12818.0,Director,Jason Todd Ipson
27521.0,Director,Sidney J. Furie
13726.0,Director,Claude Miller
102305.0,Director,Chris Eska
35854.0,Director,Wilson Yip
14075.0,Director,Jesse V. Johnson
22554.0,Director,Matti Grönberg
18596.0,Director,Dee McLachlan
26431.0,Director,Scott Z. Burns
38019.0,Director,Zhang Yang
43177.0,Director,S. Sylvan Simon
39368.0,Director,Leigh Scott
3865.0,Director,Daniel Sánchez Arévalo
13484.0,Director,Jody Hill
14458.0,Director,Eduardo Sánchez
25795.0,Director,Jaime Marques
13389.0,Director,Jon Avnet
13279.0,Director,Neil LaBute
38140.0,Director,Joe Menendez
3.0,Director,Aki Kaurismäki
12797.0,Director,David Koepp
8908.0,Director,Emir Kusturica
15822.0,Director,Jacob Thuesen
4998.0,Director,Ulrich Seidl
16456.0,Director,Lance Mungia
3041.0,Director,Matías Bize
71139.0,Director,Craig E. Serling
41264.0,Director,Gualtiero Jacopetti
24777.0,Director,Paul Bartel
20802.0,Director,Richard Rush
47721.0,Director,Ingmar Bergman
14232.0,Director,Darren Grodsky
14232.0,Director,Danny Jacobs
14098.0,Director,Eric Red
14643.0,Director,Christian Duguay
30944.0,Director,Russell Mulcahy
50759.0,Director,Yasujirō Ozu
38226.0,Director,Paolo Mazzucato
12690.0,Director,Ed Harris
12412.0,Director,Spike Lee
37050.0,Director,José Alvarenga Jr.
38311.0,Director,Andrei Tarkovsky
37776.0,Director,Frank Sudol
54669.0,Director,Aku Louhimies
73169.0,Director,Sergio Rezende
1984.0,Director,Michael Anderson
38361.0,Director,Nikita Mikhalkov
73920.0,Director,Konstantin Lopushanskiy
13027.0,Director,D.J. Caruso
13092.0,Director,Robert B. Weide
25126.0,Director,Martin McDonagh
14326.0,Director,George C. Wolfe
50011.0,Director,Tony Richardson
12182.0,Director,Peter Sollett
14928.0,Director,Avi Nesher
38616.0,Director,Howard Smith
38616.0,Director,Sarah Kernochan
9539.0,Director,Pascal Laugier
81296.0,Director,Juzo Itami
46492.0,Director,Mikio Naruse
131805.0,Director,Jorge Fernando
13200.0,Director,Lucky McKee
13200.0,Director,Trygve Allister Diesen
38601.0,Director,Saam Farahmand
822.0,Director,Satyajit Ray
8882.0,Director,Matteo Garrone
42095.0,Director,Juzo Itami
13401.0,Director,Griffin Dunne
20015.0,Director,Rigoberto Castañeda
12783.0,Director,Saul Dibb
12683.0,Director,Michael Roesch
12683.0,Director,Peter Scheerer
3097.0,Director,Peter Greenaway
15981.0,Director,Hiroyuki Imaishi
41666.0,Director,Jim McBride
14976.0,Director,Jonathan Demme
12113.0,Director,Ridley Scott
13600.0,Director,Gil Kenan
10078.0,Director,Andrew O'Connor
30266.0,Director,Stuart Paton
11874.0,Director,Giuseppe Colizzi
19566.0,Director,Tricia Regan
13051.0,Director,John Moore
39816.0,Director,Chris Smith
10358.0,Director,Kevin Smith
10523.0,Director,Oliver Stone
13596.0,Director,Howard Deutch
56942.0,Director,Ken Loach
71206.0,Director,Gianfranco Parolini
4960.0,Director,Charlie Kaufman
120481.0,Director,Henry Koster
32620.0,Director,Stuart Rosenberg
12837.0,Director,Gina Prince-Bythewood
14914.0,Director,Marc Abraham
13948.0,Director,David Zucker
25142.0,Director,Andrey Zvyagintsev
7735.0,Director,Dennis Gansel
14791.0,Director,Daniel Cohen
